,Unnamed: 0.1,Unnamed: 0,id,source,sentence_1,sentence_2,label,binary-label
15322,8494,8494,boostcamp-sts-v1-train-8494,slack-sampleds2-rtted,다들 점심 식사 맛있게 하세요!,나중에 같이 여유롭게 밥 먹자 헤헤,1.4,0.0
15323,8495,8495,boostcamp-sts-v1-train-8495,slack-sampleds2-rtted,야식 먹고 빡세게! 화이팅~~,아이구 뽀시래기~~,0.0,0.0
15324,8496,8496,boostcamp-sts-v1-train-8496,slack-sampleds2-rtted,너무나 찾고 있었던 제품입니다,이것이 내가 천천히 이야기하고 있던 상황입니다.,0.0,0.0
15325,8499,8499,boostcamp-sts-v1-train-8499,slack-sampleds2-rtted,우왓!!! 첫캠핑 엄청 제대로 시작하셨네요!ㅎㅎ,내 머리카락은 다시 매우 빨리 두꺼워졌습니다!,0.0,0.0
15326,8500,8500,boostcamp-sts-v1-train-8500,petition-sampleds2-rtted,책임총리 선출을 직선제로!,교육부장관도 직접 선출해야 합니다!!,0.6,0.0
15327,8503,8503,boostcamp-sts-v1-train-8503,nsmc-sampleds2-rtted,지금보면 그다지...별다른 자극은 없다.,상상의 공간... 하지만 특별한 것은 없습니다.,1.8,0.0
15328,8506,8506,boostcamp-sts-v1-train-8506,petition-sampleds2-rtted,학생들에게도 자유를 주세요!!!,1집주인을 지켜주세요!!!!!,0.0,0.0
15329,8508,8508,boostcamp-sts-v1-train-8508,slack-sampleds2-rtted,앗 건강 조심하셔요 ㅜ,"모두 비, 안전하세요!",1.6,0.0
15330,8509,8509,boostcamp-sts-v1-train-8509,slack-sampleds2-rtted,반드시 맞힐 거예여!!!,부스트 샷을 꼭 쳐보세요!!!,0.0,0.0
15331,8510,8510,boostcamp-sts-v1-train-8510,nsmc-sampleds2-rtted,그런데 완전 무섭다ㅠㅠ,나는 완전히 감동했다.,0.4,0.0
15332,8511,8511,boostcamp-sts-v1-train-8511,nsmc-sampleds2-rtted,후기보고갔다가 증말 ㅠㅠ,애니판으로 봤는데 정말 씁쓸하네요.,0.0,0.0
15333,8512,8512,boostcamp-sts-v1-train-8512,nsmc-sampleds2-rtted,근데 단순히 웃긴영화는 아님ㅋㅋ,단순한 에로 영화가 아니다.,1.4,0.0
15334,8515,8515,boostcamp-sts-v1-train-8515,petition-sampleds2-rtted,"영어를 듣고싶습니다, 시험이아닌 진짜영어요.",지방선거에서 왜 서울을 찍으셨는지 묻고 싶습니다.,0.0,0.0
15335,8517,8517,boostcamp-sts-v1-train-8517,slack-sampleds2-rtted,즐거웠던 백스였습니당 ㅎㅎ,<PERSON>과의 즐거웠던 뒷풀이!!,2.4,0.0
15336,8518,8518,boostcamp-sts-v1-train-8518,petition-sampleds2-rtted,내가 발로 디자인해도 725억짜리보다 더 잘만들수있다.,이전 이메일이 아이핀보다 편리합니다.,0.0,0.0
15337,8519,8519,boostcamp-sts-v1-train-8519,nsmc-sampleds2-rtted,영화평점 작성하신분들 왜케 웃김ㅋㅋㅋ,비평가들의 평가가 왜 그렇게 극단적입니까?,0.6,0.0
15338,8521,8521,boostcamp-sts-v1-train-8521,nsmc-sampleds2-rtted,슈퍼맨 시리즈중 최악,링 시리즈 최악.,1.0,0.0
15339,8523,8523,boostcamp-sts-v1-train-8523,slack-sampleds2-rtted,세계 #1은 언제나 설렘입니다.,세계에서 가장 높고 험난한 #1 자전거 오르막 코스.,0.8,0.0
15340,8527,8527,boostcamp-sts-v1-train-8527,petition-sampleds2-rtted,국민의 의무를 다했을때 그 의무에 대한 책임을 국가가 다해주셨으면 좋겠습니다.,공정한 국방의무 부과와 이행을 위한 대안을 논의해야 한다.,1.5,0.0
15341,8528,8528,boostcamp-sts-v1-train-8528,petition-sampleds2-rtted,도쿄올림픽 남북단일팀 No!!,평창올림픽 남북 단일팀 꼭 성공시켜주세요~,0.8,0.0
15342,8531,8531,boostcamp-sts-v1-train-8531,slack-sampleds2-rtted,"아웅.. 힘드시겠지만, 지금 많이많이 안아주세요 ^^",좋은 하루 되세요.^^,0.0,0.0
15343,8532,8532,boostcamp-sts-v1-train-8532,petition-sampleds2-rtted,보건복지부 장관 해임을 청원합니다,박상기 법무부 장관의 해임을 청원합니다.,1.2,0.0
15344,8533,8533,boostcamp-sts-v1-train-8533,nsmc-sampleds2-rtted,우리엄마특별출연했어요,아이들은별로 재미가 없었습니다.,0.0,0.0
15345,8535,8535,boostcamp-sts-v1-train-8535,petition-sampleds2-rtted,국회의원 임기단축 검토바랍니다,국회의원 배지 개선 요청!,0.2,0.0
15346,8537,8537,boostcamp-sts-v1-train-8537,petition-sampleds2-rtted,8월 24일 휴무를 요청합니다.,백화점 주 2회 일요일 휴무를 의무화 해주세요.,0.4,0.0
15347,8538,8538,boostcamp-sts-v1-train-8538,slack-sampleds2-rtted,용기내어 발표해준 캠퍼에게 감사와 격려의 표시도 듬뿍 해주세요!,더 나아가서 캡쳐해서 올려주시면 더욱 감사하겠습니다!!,0.0,0.0
15348,8540,8540,boostcamp-sts-v1-train-8540,nsmc-sampleds2-rtted,대본을 초딩이 쓴듯..,영화가 과소평가 된거 같은데...,0.2,0.0
15349,8542,8542,boostcamp-sts-v1-train-8542,petition-sampleds2-rtted,처브라이프생명 대표교체해주세요,J. Stefan의 목록 삭제를 중지하십시오.,0.0,0.0
15350,8544,8544,boostcamp-sts-v1-train-8544,petition-sampleds2-rtted,가습기 살균제 피해자들을 위해 치료지원부탁드립니다,가습기살균제 참사의 주범 SK케미칼을 수사하라!,1.0,0.0
15351,8545,8545,boostcamp-sts-v1-train-8545,nsmc-sampleds2-rtted,돈 만 조금 더 쓰지...,돈 많이 쓴거 같은데.. 살짝 아쉽네요..,0.6,0.0
15352,8546,8546,boostcamp-sts-v1-train-8546,petition-sampleds2-rtted,법!개같은법! 정말 너무하는법!,폐지요청!!! 이것은 할 일이 너무 많습니다!,0.2,0.0
15353,8547,8547,boostcamp-sts-v1-train-8547,nsmc-sampleds2-rtted,하늘오빠 face 굿!!!,마지막 OST까지 굿!!!!,0.8,0.0
15354,8548,8548,boostcamp-sts-v1-train-8548,nsmc-sampleds2-rtted,볼수록 심취합니다..,개인적으로 좀 질리네요...,0.2,0.0
15355,8550,8550,boostcamp-sts-v1-train-8550,slack-sampleds2-rtted,아.. 진짜 한 십년 지난 듯한 기분이,ㅎㅎ...정말 마음이 녹는 영상이네요...,0.0,0.0
15356,8551,8551,boostcamp-sts-v1-train-8551,slack-sampleds2-rtted,"으엇, 내일 바로 충전하겠습니다 ㅠㅠ!!!",오늘이 바로 그 날~! 어!,0.0,0.0
15357,8552,8552,boostcamp-sts-v1-train-8552,slack-sampleds2-rtted,오늘 밖에 꼭 나가보시길~,올해는 가자.,0.0,0.0
15358,8553,8553,boostcamp-sts-v1-train-8553,slack-sampleds2-rtted,얼마정도로 업데이트해야 적절할까요?,노트북을 다시 시작하는 것이 유일한 답입니까?,0.0,0.0
15359,8555,8555,boostcamp-sts-v1-train-8555,nsmc-sampleds2-rtted,올해도 영월은 내여행 순위이다.,베이스는 어린 시절 나의 우상이었습니다.,0.0,0.0
15360,8556,8556,boostcamp-sts-v1-train-8556,slack-sampleds2-rtted,나중에 꼭 한국에 와서 보기로 했습니다!,다음에 서울에서 다시 만날 시간을 갖기로 했어요~,2.4,0.0
15361,8557,8557,boostcamp-sts-v1-train-8557,nsmc-sampleds2-rtted,빂이어서 그런지 참 재밌구나,ㅡㅡ; 별로 웃기지 않아,0.2,0.0
15362,8558,8558,boostcamp-sts-v1-train-8558,slack-sampleds2-rtted,이제야 보라색 스웻셔츠를 빨 수 있다.,기운이 나는 시간이었습니다.,0.0,0.0
15363,8559,8559,boostcamp-sts-v1-train-8559,nsmc-sampleds2-rtted,초반에 귀신이 나왔는데 뜬금없어서 좀 그랬지만...ㅎㅎ,근데... 연출이 좀...,0.6,0.0
15364,8561,8561,boostcamp-sts-v1-train-8561,petition-sampleds2-rtted,강원 랜드 특검 해야 합니다,강원랜드 직원을 처벌해 주십시오.,1.4,0.0
15365,8562,8562,boostcamp-sts-v1-train-8562,slack-sampleds2-rtted,<PERSON>님과 양재 주민의 꽃놀이 앤 코워킹을 진행했습니다,<PERSON>과 함께 쌀무대를 가졌습니다.,1.0,0.0
15366,8563,8563,boostcamp-sts-v1-train-8563,nsmc-sampleds2-rtted,제이슨리는 대단한 배우,제이슨 스타뎀 너무 좋아요!,1.2,0.0
15367,8565,8565,boostcamp-sts-v1-train-8565,slack-sampleds2-rtted,온보딩세션 이후 무려 한달이라는 시간이 흘렀다는 사실이 새삼 놀라웠습니다,온보딩 때 잠시 얼굴을 마주한 후 처음으로 대화를 나누었고 즐거운 시간이었습니다~,1.0,0.0
15368,8566,8566,boostcamp-sts-v1-train-8566,nsmc-sampleds2-rtted,제목만 봐도 뭔지 모르게 보기 싫어지는 영화.,엔딩으로 갈 수록 점점 더 안타까워지는 영화.,1.4,0.0
15369,8567,8567,boostcamp-sts-v1-train-8567,nsmc-sampleds2-rtted,돈 아까운 영화..,믿을 수 없는 영화...,1.2,0.0
15370,8568,8568,boostcamp-sts-v1-train-8568,nsmc-sampleds2-rtted,그냥 최고다이건...,더 이상 없을거야...,0.6,0.0
15371,8569,8569,boostcamp-sts-v1-train-8569,nsmc-sampleds2-rtted,첫장면 활쏘는 장면에 피식해서 점 줍니다.,피라냐가 도시를 폭격하고 주인공이 피라냐를 두 발로 차는 장면은 영화사에 한 획을 그은 명장면이다.,0.2,0.0
15372,8571,8571,boostcamp-sts-v1-train-8571,petition-sampleds2-rtted,구속 수사 찬성합니다,저는 소년법 폐지에 찬성합니다.,0.4,0.0
15373,8573,8573,boostcamp-sts-v1-train-8573,slack-sampleds2-rtted,오 다같이 광교 투어로 애플스토어 가시나요? ㅋㅋ,<PERSON>과 함께하는 강남 오피스 투어!,0.4,0.0
15374,8574,8574,boostcamp-sts-v1-train-8574,nsmc-sampleds2-rtted,완전 올해들어 가장 흥미진진하게 봤던 내용,중학교 때 봤는데.. 파격적이고 신나는 작품이었는데..,2.2,0.0
15375,8575,8575,boostcamp-sts-v1-train-8575,petition-sampleds2-rtted,집은 신규택지공급으로 잡아야 한다,집값 이자율 재산세 인상을 잡아주세요,0.8,0.0
15376,8577,8577,boostcamp-sts-v1-train-8577,slack-sampleds2-rtted,오만가지 얘기 넘 재밌어요ㅋㅋ,흥미로운 이야기를 많이 들었습니다.,2.2,0.0
15377,8581,8581,boostcamp-sts-v1-train-8581,slack-sampleds2-rtted,와 키보드 엄청 예쁩니다!!!!,어머나 사진 솜씨가 남다르다!!!!,0.0,0.0
15378,8583,8583,boostcamp-sts-v1-train-8583,slack-sampleds2-rtted,혹시 참여하실분 있으실까요??ㅎㅎ,도와줄 사람이 있습니까? ㅠㅠ,1.0,0.0
15379,8585,8585,boostcamp-sts-v1-train-8585,petition-sampleds2-rtted,최저임금 과 소상공인,공무원 월급과 최저임금 연동,0.4,0.0
15380,8591,8591,boostcamp-sts-v1-train-8591,nsmc-sampleds2-rtted,비현실적인 것들로 스토리를 만드는게 어렵다.,비현실적인 세계에 드라마를 완벽하게 각인시킨 작품.,1.2,0.0
15381,8596,8596,boostcamp-sts-v1-train-8596,slack-sampleds2-rtted,하늘밖에 안 보이는 걸 보니 최소 롯데타워네요..,작고 소중한 친구...,0.0,0.0
15382,8598,8598,boostcamp-sts-v1-train-8598,slack-sampleds2-rtted,이런저런 근황과 학교 얘기를 재밌게 나눴습니다,운동기구 구입과 운동기구 사용 후기를 공유했습니다.,0.0,0.0
15383,8599,8599,boostcamp-sts-v1-train-8599,nsmc-sampleds2-rtted,오히려 완벽한 계획이 더 웃기지 않나?,이건 너무 지나친거 아닙니까?,0.0,0.0
15384,8603,8603,boostcamp-sts-v1-train-8603,nsmc-sampleds2-rtted,정말 좋은 스토리인 것 같다,스토리는 영화에서 크게 중요하지 않은 것 같습니다.,1.0,0.0
15385,8604,8604,boostcamp-sts-v1-train-8604,nsmc-sampleds2-rtted,어설픈 원스 분위기...,참신한 아이디어지만 형편없는 시나리오...,0.0,0.0
15386,8606,8606,boostcamp-sts-v1-train-8606,petition-sampleds2-rtted,북한 “금강산 합동 문화 공연 취소”…또 한밤 중 일방 통보,"평창동계올림픽 ""팀장 성희롱""… 또 다른 민원글도 올라와",0.0,0.0
15387,8607,8607,boostcamp-sts-v1-train-8607,slack-sampleds2-rtted,저는 찬성합니다! ㅋㅋ,등록했습니다!,0.4,0.0
15388,8608,8608,boostcamp-sts-v1-train-8608,nsmc-sampleds2-rtted,느낌이 그저그러네...,배우의 이미지가 참 중요하구나...,0.0,0.0
15389,8613,8613,boostcamp-sts-v1-train-8613,petition-sampleds2-rtted,친애하는 문재인 대통령님,친애하는 대한민국 정부 여러분.,0.2,0.0
15390,8614,8614,boostcamp-sts-v1-train-8614,petition-sampleds2-rtted,워라밸 보장 제도를 구축해주셨으면 합니다.,공공재산과 문화재를 보호하기 위한 대책을 마련하고 싶습니다.,0.0,0.0
15391,8615,8615,boostcamp-sts-v1-train-8615,nsmc-sampleds2-rtted,감동 재미 힐링영화 잘봤습니다,좋은 영화 좋은 연기,1.8,0.0
15392,8616,8616,boostcamp-sts-v1-train-8616,petition-sampleds2-rtted,[가상화폐] 민주당은 영원히 재집권할 수 없게 됩니다,군사 쿠데타 절대 막아선 안 돼,0.0,0.0
15393,8619,8619,boostcamp-sts-v1-train-8619,petition-sampleds2-rtted,실습제도 그만해주세요,음성 시스템을 없애주세요,0.0,0.0
15394,8620,8620,boostcamp-sts-v1-train-8620,slack-sampleds2-rtted,원활한 시청을 위해 안정된 네트워크 환경에서 PC로 접속해주세요.,영상 속 설명은 창의성이 높은 사람은 아래 3개의 네트워크에서 연결성이 높다는 것이다.,0.6,0.0
15395,8623,8623,boostcamp-sts-v1-train-8623,nsmc-sampleds2-rtted,애니메이션에 대한 편견을 깨부순 영화 감동적이네요..,오랜만에 한국 애니메이션 영화를 보게 되었습니다.,1.0,0.0
15396,8625,8625,boostcamp-sts-v1-train-8625,slack-sampleds2-rtted,저도 그럼 3km부터 소소하게 연습해봐야겠어요,괜찮다면 비용을 지불하도록 노력하겠습니다.,0.0,0.0
15397,8627,8627,boostcamp-sts-v1-train-8627,petition-sampleds2-rtted,국가기술자격제도의개선요구,국민보상심의회 제도 개선 요청,1.4,0.0
15398,8629,8629,boostcamp-sts-v1-train-8629,slack-sampleds2-rtted,어머 저는 뻔뻔하지 않답니다,하지만 잘하지 못해서 도전하지 않겠습니다!,0.0,0.0
15399,8632,8632,boostcamp-sts-v1-train-8632,slack-sampleds2-rtted,저도 선드립 후검색...! ㅋㅋ,정말 추천합니다...ㅋㅋㅋㅋ,0.0,0.0
15400,8633,8633,boostcamp-sts-v1-train-8633,slack-sampleds2-rtted,뭔가 얘기를 많이 한것 같았는데 제 얘기만 계속 한 것같네요,나는 이것에 대해 많이 생각했다,0.0,0.0
15401,8634,8634,boostcamp-sts-v1-train-8634,slack-sampleds2-rtted,오 이거 넘 어렵더라고요,아 이건 진짜 어렵다,2.0,0.0
15402,8639,8639,boostcamp-sts-v1-train-8639,petition-sampleds2-rtted,광화문 대통령님께 청원합니다.,대통령의 공개토론을 요청합니다.,0.8,0.0
15403,8640,8640,boostcamp-sts-v1-train-8640,petition-sampleds2-rtted,시티건설을 고발합니다,LH주택공사 사장을 고발합니다.,0.4,0.0
15404,8641,8641,boostcamp-sts-v1-train-8641,petition-sampleds2-rtted,공매도 세력 처벌해야,공매도는 없어져야 한다,1.8,0.0
15405,8642,8642,boostcamp-sts-v1-train-8642,slack-sampleds2-rtted,전 이번주 금요일 아난티 남해로 라운딩 감늬다 룰루,토요일에 지산CC에서 라운딩했는데 날씨가 너무 좋고 즐거웠습니다.,0.4,0.0
15406,8644,8644,boostcamp-sts-v1-train-8644,petition-sampleds2-rtted,sbs그것이알고싶다 !축구협회 비리좀파헤쳐 주십시요,여성에게 국방세를 부과하십시오.,0.0,0.0
15407,8646,8646,boostcamp-sts-v1-train-8646,nsmc-sampleds2-rtted,성룡의 모든영화+스파이키드 성룡아저씨가 실망시킨적은 없는데 이번에는 다르네...,성룡의 몸을 아끼지 않고 온 몸으로 연기하는 연기...진짜 멋있다 영화 재밌다,1.2,0.0
15408,8647,8647,boostcamp-sts-v1-train-8647,slack-sampleds2-rtted,우왓 유튜브 보러 가야겠어요~~~,유난히 잘하셨습니다. ~!,0.0,0.0
15409,8648,8648,boostcamp-sts-v1-train-8648,nsmc-sampleds2-rtted,평점이 영화에 비해 왜이렇게 좋은지 이해할수없다,왜 이렇게 평점이 낮은지 이해가 안되네요.,1.4,0.0
15410,8649,8649,boostcamp-sts-v1-train-8649,nsmc-sampleds2-rtted,처음 봤을 땐 인터넷 소설을 영화화 한 줄알았다,이 영화를 두 번 봤지만 처음 봤을 때 이준의 연기와 스토리에 집중했다.,0.8,0.0
15411,8650,8650,boostcamp-sts-v1-train-8650,petition-sampleds2-rtted,"일하는 국회, 국회의원에만 월급을, 국민세금이 집행되야만 합니다.","대중이 입법 이니셔티브, 제안 및 법률 제정에 참여할 수 있도록 합니다.",0.4,0.0
15412,8651,8651,boostcamp-sts-v1-train-8651,petition-sampleds2-rtted,문화.예술.체육 불합리 등 및 언론의 자유,한국의 음주문화 개선과 처벌은 가혹하다...,0.0,0.0
15413,8654,8654,boostcamp-sts-v1-train-8654,slack-sampleds2-rtted,오오 저도 방금 택배 받았는데 책같이 되어있네요 ㅎㅎㅎ,오 나도 주말에 보려고 했는데!,0.0,0.0
15414,8655,8655,boostcamp-sts-v1-train-8655,slack-sampleds2-rtted,나중에 잠실 가게되면 저도 클라이밍 팟에 조인 해보는 것으로...?!,자르고나서... 같이 키워서...?!,0.0,0.0
15415,8656,8656,boostcamp-sts-v1-train-8656,nsmc-sampleds2-rtted,아...진짜 더이상은 보기힘드네요...,아... 별로 재미없네...,1.6,0.0
15416,8657,8657,boostcamp-sts-v1-train-8657,nsmc-sampleds2-rtted,이 영화 좀 썩은 듯?,흠? 영화가 나쁘게 들리지 않습니까?,0.6,0.0
15417,8661,8661,boostcamp-sts-v1-train-8661,petition-sampleds2-rtted,"주택가 도로에 일부러 소리내는 오토바이, 챠량 단속좀 합시다.",차고 인증 시스템을 구현하고 도로에 자동차가 주차되는 것을 방지하십시오.,0.0,0.0
15418,8662,8662,boostcamp-sts-v1-train-8662,slack-sampleds2-rtted,% 연산자를 원없이 사용중입니다.,이번에 연간 구독을 마쳤습니다.,0.0,0.0
15419,8663,8663,boostcamp-sts-v1-train-8663,petition-sampleds2-rtted,음주운전 벌금을 올려야 합니다,소년법은 폐지되어야 합니다.,0.0,0.0
15420,8664,8664,boostcamp-sts-v1-train-8664,petition-sampleds2-rtted,내가 내 나라에 있는데 불편하다,한국 여성도 군복무 가능,0.0,0.0
15421,8668,8668,boostcamp-sts-v1-train-8668,petition-sampleds2-rtted,소년법 폐지를 간절히 요청합니다,사립고 폐지 철회를 요구합니다.,0.6,0.0
15422,8669,8669,boostcamp-sts-v1-train-8669,petition-sampleds2-rtted,국민연금폐지글올리는분들좀 보시길,TV에서 부동산 정책 토론을 시청하십시오.,0.0,0.0
15423,8671,8671,boostcamp-sts-v1-train-8671,slack-sampleds2-rtted,<PERSON> 와 함께 강남에서 만났습니다.,<PERSON>을 만나 서로 꺼지는 불빛에 대해 잠시 이야기를 나눴다.,1.4,0.0
15424,8673,8673,boostcamp-sts-v1-train-8673,nsmc-sampleds2-rtted,진짜 알바가 있나..,쓰레기가 아니라...,0.6,0.0
15425,8674,8674,boostcamp-sts-v1-train-8674,nsmc-sampleds2-rtted,코우는 사납게 생겨서인지 역할이 딱이다^^;,사람들을 잠들게 하네요^^,0.0,0.0
15426,8678,8678,boostcamp-sts-v1-train-8678,slack-sampleds2-rtted,오오 ㅎㅎㅎ 딱 꽂아 두셨네요^^,오오 굉장해! 나는 그것을 기대하고있어!!!,0.0,0.0
15427,8681,8681,boostcamp-sts-v1-train-8681,nsmc-sampleds2-rtted,해도해도너무하네요.,최악이야 너무 더워,1.2,0.0
